image_filename,relative_path,subject,year,section,question_no,question_type,correct_answer,marks,negative_marks
EE_2017_S1_EE_044.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_044.png,EE,2017,EE,44,NAT,0.65 to 0.75,2,0
EE_2017_S1_EE_045.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_045.png,EE,2017,EE,45,NAT,145 to 155,2,0
EE_2017_S1_EE_046.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_046.png,EE,2017,EE,46,NAT,0.7 to 0.79,2,0
EE_2017_S1_EE_047.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_047.png,EE,2017,EE,47,NAT,9.5 to 12,2,0
EE_2017_S1_EE_048.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_048.png,EE,2017,EE,48,NAT,620 to 630,2,0
EE_2017_S1_EE_049.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_049.png,EE,2017,EE,49,NAT,548 to 552,2,0
EE_2017_S1_EE_050.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_050.png,EE,2017,EE,50,NAT,0.550 to 0.556,2,0
EE_2017_S1_EE_051.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_051.png,EE,2017,EE,51,NAT,0.09 to 0.1,2,0
EE_2017_S1_EE_052.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_052.png,EE,2017,EE,52,NAT,170 to 174,2,0
EE_2017_S1_EE_053.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_053.png,EE,2017,EE,53,NAT,220 to 230,2,0
EE_2017_S1_EE_054.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_054.png,EE,2017,EE,54,NAT,0.1 to 0.1,2,0
EE_2017_S1_EE_055.png,GATE_ESE_Papers/EE/EE/EE_2017_S1_EE_055.png,EE,2017,EE,55,NAT,1.20 to 1.24,2,0
EE_2017_S1_GA_001.png,GATE_ESE_Papers/EE/GA/EE_2017_S1_GA_001.png,EE,2017,GA,1,MCQ,C,1,0.33
EE_2017_S1_GA_002.png,GATE_ESE_Papers/EE/GA/EE_2017_S1_GA_002.png,EE,2017,GA,2,MCQ,D,1,0.33
EE_2017_S1_GA_003.png,GATE_ESE_Papers/EE/GA/EE_2017_S1_GA_003.png,EE,2017,GA,3,MCQ,C,1,0.33
EE_2017_S1_GA_004.png,GATE_ESE_Papers/EE/GA/EE_2017_S1_GA_004.png,EE,2017,GA,4,MCQ,D,1,0.33
EE_2017_S1_GA_005.png,GATE_ESE_Papers/EE/GA/EE_2017_S1_GA_005.png,EE,2017,GA,5,MCQ,C,1,0.33
EE_2017_S1_GA_006.png,GATE_ESE_Papers/EE/GA/EE_2017_S1_GA_006.png,EE,2017,GA,6,MCQ,B,2,0.67
EE_2017_S1_GA_007.png,GATE_ESE_Papers/EE/GA/EE_2017_S1_GA_007.png,EE,2017,GA,7,MCQ,A,2,0.67
EE_2017_S1_GA_008.png,GATE_ESE_Papers/EE/GA/EE_2017_S1_GA_008.png,EE,2017,GA,8,MCQ,B,2,0.67
EE_2017_S1_GA_009.png,GATE_ESE_Papers/EE/GA/EE_2017_S1_GA_009.png,EE,2017,GA,9,MCQ,D,2,0.67
EE_2017_S1_GA_010.png,GATE_ESE_Papers/EE/GA/EE_2017_S1_GA_010.png,EE,2017,GA,10,MCQ,C,2,0.67
EE_2017_S2_EE_001.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_001.png,EE,2017,EE,1,MCQ,A,1,0.33
EE_2017_S2_EE_002.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_002.png,EE,2017,EE,2,MCQ,B,1,0.33
EE_2017_S2_EE_003.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_003.png,EE,2017,EE,3,MCQ,C,1,0.33
EE_2017_S2_EE_004.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_004.png,EE,2017,EE,4,MCQ,B,1,0.33
EE_2017_S2_EE_005.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_005.png,EE,2017,EE,5,MCQ,B,1,0.33
EE_2017_S2_EE_006.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_006.png,EE,2017,EE,6,MCQ,D,1,0.33
EE_2017_S2_EE_007.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_007.png,EE,2017,EE,7,MCQ,A,1,0.33
EE_2017_S2_EE_008.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_008.png,EE,2017,EE,8,MCQ,A,1,0.33
EE_2017_S2_EE_009.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_009.png,EE,2017,EE,9,MCQ,D,1,0.33
EE_2017_S2_EE_010.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_010.png,EE,2017,EE,10,MCQ,C,1,0.33
EE_2017_S2_EE_011.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_011.png,EE,2017,EE,11,MCQ,C,1,0.33
EE_2017_S2_EE_012.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_012.png,EE,2017,EE,12,MCQ,A,1,0.33
EE_2017_S2_EE_013.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_013.png,EE,2017,EE,13,MCQ,B,1,0.33
EE_2017_S2_EE_014.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_014.png,EE,2017,EE,14,MCQ,C,1,0.33
EE_2017_S2_EE_015.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_015.png,EE,2017,EE,15,MCQ,D,1,0.33
EE_2017_S2_EE_016.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_016.png,EE,2017,EE,16,NAT,0 to 0,1,0
EE_2017_S2_EE_017.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_017.png,EE,2017,EE,17,NAT,0.9 to 0.9,1,0
EE_2017_S2_EE_018.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_018.png,EE,2017,EE,18,NAT,40 to 40,1,0
EE_2017_S2_EE_019.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_019.png,EE,2017,EE,19,NAT,7 to 7,1,0
EE_2017_S2_EE_020.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_020.png,EE,2017,EE,20,NAT,5.7 to 5.8,1,0
EE_2017_S2_EE_021.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_021.png,EE,2017,EE,21,NAT,3 to 3,1,0
EE_2017_S2_EE_022.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_022.png,EE,2017,EE,22,NAT,99 to 101,1,0
EE_2017_S2_EE_023.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_023.png,EE,2017,EE,23,NAT,6 to 6,1,0
EE_2017_S2_EE_024.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_024.png,EE,2017,EE,24,NAT,404 to 409,1,0
EE_2017_S2_EE_025.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_025.png,EE,2017,EE,25,NAT,61 to 61,1,0
EE_2017_S2_EE_026.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_026.png,EE,2017,EE,26,MCQ,A,2,0.67
EE_2017_S2_EE_027.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_027.png,EE,2017,EE,27,MCQ,C,2,0.67
EE_2017_S2_EE_028.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_028.png,EE,2017,EE,28,MCQ,A,2,0.67
EE_2017_S2_EE_029.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_029.png,EE,2017,EE,29,MCQ,C,2,0.67
EE_2017_S2_EE_030.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_030.png,EE,2017,EE,30,MCQ,D,2,0.67
EE_2017_S2_EE_031.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_031.png,EE,2017,EE,31,MCQ,B,2,0.67
EE_2017_S2_EE_032.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_032.png,EE,2017,EE,32,MCQ,D,2,0.67
EE_2017_S2_EE_033.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_033.png,EE,2017,EE,33,MCQ,B,2,0.67
EE_2017_S2_EE_034.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_034.png,EE,2017,EE,34,MCQ,B,2,0.67
EE_2017_S2_EE_035.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_035.png,EE,2017,EE,35,MCQ,A,2,0.67
EE_2017_S2_EE_036.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_036.png,EE,2017,EE,36,MCQ,C,2,0.67
EE_2017_S2_EE_037.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_037.png,EE,2017,EE,37,MCQ,D,2,0.67
EE_2017_S2_EE_038.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_038.png,EE,2017,EE,38,MCQ,C,2,0.67
EE_2017_S2_EE_039.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_039.png,EE,2017,EE,39,MCQ,C,2,0.67
EE_2017_S2_EE_040.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_040.png,EE,2017,EE,40,MCQ,C,2,0.67
EE_2017_S2_EE_041.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_041.png,EE,2017,EE,41,MCQ,A,2,0.67
EE_2017_S2_EE_042.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_042.png,EE,2017,EE,42,NAT,1235 to 1250,2,0
EE_2017_S2_EE_043.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_043.png,EE,2017,EE,43,NAT,69 to 71,2,0
EE_2017_S2_EE_044.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_044.png,EE,2017,EE,44,NAT,-15 to -14,2,0
EE_2017_S2_EE_045.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_045.png,EE,2017,EE,45,NAT,37 to 39,2,0
EE_2017_S2_EE_046.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_046.png,EE,2017,EE,46,NAT,1.280 to 1.287,2,0
EE_2017_S2_EE_047.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_047.png,EE,2017,EE,47,NAT,10000 to 10000,2,0
EE_2017_S2_EE_048.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_048.png,EE,2017,EE,48,NAT,0.70 to 0.71,2,0
EE_2017_S2_EE_049.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_049.png,EE,2017,EE,49,NAT,6 to 6,2,0
EE_2017_S2_EE_050.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_050.png,EE,2017,EE,50,NAT,39 to 41,2,0
EE_2017_S2_EE_051.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_051.png,EE,2017,EE,51,NAT,0.271 to 0.301,2,0
EE_2017_S2_EE_052.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_052.png,EE,2017,EE,52,NAT,0.75 to 0.85,2,0
EE_2017_S2_EE_053.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_053.png,EE,2017,EE,53,NAT,395 to 405,2,0
EE_2017_S2_EE_054.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_054.png,EE,2017,EE,54,NAT,12.5 to 12.9,2,0
EE_2017_S2_EE_055.png,GATE_ESE_Papers/EE/EE/EE_2017_S2_EE_055.png,EE,2017,EE,55,NAT,9.50 to 10.50,2,0
EE_2017_S2_GA_001.png,GATE_ESE_Papers/EE/GA/EE_2017_S2_GA_001.png,EE,2017,GA,1,MCQ,D,1,0.33
EE_2017_S2_GA_002.png,GATE_ESE_Papers/EE/GA/EE_2017_S2_GA_002.png,EE,2017,GA,2,MCQ,B,1,0.33
EE_2017_S2_GA_003.png,GATE_ESE_Papers/EE/GA/EE_2017_S2_GA_003.png,EE,2017,GA,3,MCQ,A,1,0.33
EE_2017_S2_GA_004.png,GATE_ESE_Papers/EE/GA/EE_2017_S2_GA_004.png,EE,2017,GA,4,MCQ,B,1,0.33
EE_2017_S2_GA_005.png,GATE_ESE_Papers/EE/GA/EE_2017_S2_GA_005.png,EE,2017,GA,5,MCQ,D,1,0.33
EE_2017_S2_GA_006.png,GATE_ESE_Papers/EE/GA/EE_2017_S2_GA_006.png,EE,2017,GA,6,MCQ,B,2,0.67
EE_2017_S2_GA_007.png,GATE_ESE_Papers/EE/GA/EE_2017_S2_GA_007.png,EE,2017,GA,7,MCQ,B,2,0.67
EE_2017_S2_GA_008.png,GATE_ESE_Papers/EE/GA/EE_2017_S2_GA_008.png,EE,2017,GA,8,MCQ,A,2,0.67
EE_2017_S2_GA_009.png,GATE_ESE_Papers/EE/GA/EE_2017_S2_GA_009.png,EE,2017,GA,9,MCQ,C,2,0.67
EE_2017_S2_GA_010.png,GATE_ESE_Papers/EE/GA/EE_2017_S2_GA_010.png,EE,2017,GA,10,MCQ,C,2,0.67
EE_2018_GA_001.png,GATE_ESE_Papers/EE/GA/EE_2018_GA_001.png,EE,2018,GA,1,MCQ,A,1,0.33
EE_2018_GA_002.png,GATE_ESE_Papers/EE/GA/EE_2018_GA_002.png,EE,2018,GA,2,MCQ,D,1,0.33
EE_2018_GA_003.png,GATE_ESE_Papers/EE/GA/EE_2018_GA_003.png,EE,2018,GA,3,MCQ,D,1,0.33
EE_2018_GA_004.png,GATE_ESE_Papers/EE/GA/EE_2018_GA_004.png,EE,2018,GA,4,MCQ,C,1,0.33
EE_2018_GA_005.png,GATE_ESE_Papers/EE/GA/EE_2018_GA_005.png,EE,2018,GA,5,MCQ,A,1,0.33
EE_2018_GA_006.png,GATE_ESE_Papers/EE/GA/EE_2018_GA_006.png,EE,2018,GA,6,MCQ,C,2,0.67
EE_2018_GA_007.png,GATE_ESE_Papers/EE/GA/EE_2018_GA_007.png,EE,2018,GA,7,MCQ,C,2,0.67
EE_2018_GA_008.png,GATE_ESE_Papers/EE/GA/EE_2018_GA_008.png,EE,2018,GA,8,MCQ,Marks to All,2,0.67
EE_2018_GA_009.png,GATE_ESE_Papers/EE/GA/EE_2018_GA_009.png,EE,2018,GA,9,MCQ,C,2,0.67
EE_2018_GA_010.png,GATE_ESE_Papers/EE/GA/EE_2018_GA_010.png,EE,2018,GA,10,MCQ,C,2,0.67
EE_2018_EE_001.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_001.png,EE,2018,EE,1,MCQ,A,1,0.33
EE_2018_EE_002.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_002.png,EE,2018,EE,2,MCQ,B,1,0.33
EE_2018_EE_003.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_003.png,EE,2018,EE,3,MCQ,C,1,0.33
EE_2018_EE_004.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_004.png,EE,2018,EE,4,MCQ,B,1,0.33
EE_2018_EE_005.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_005.png,EE,2018,EE,5,MCQ,D,1,0.33
EE_2018_EE_006.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_006.png,EE,2018,EE,6,MCQ,B,1,0.33
EE_2018_EE_007.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_007.png,EE,2018,EE,7,MCQ,B,1,0.33
EE_2018_EE_008.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_008.png,EE,2018,EE,8,MCQ,C,1,0.33
EE_2018_EE_009.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_009.png,EE,2018,EE,9,MCQ,C,1,0.33
EE_2018_EE_010.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_010.png,EE,2018,EE,10,MCQ,D,1,0.33
EE_2018_EE_011.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_011.png,EE,2018,EE,11,MCQ,D,1,0.33
EE_2018_EE_012.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_012.png,EE,2018,EE,12,MCQ,A,1,0.33
EE_2018_EE_013.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_013.png,EE,2018,EE,13,MCQ,A,1,0.33
EE_2018_EE_014.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_014.png,EE,2018,EE,14,MCQ,D,1,0.33
EE_2018_EE_015.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_015.png,EE,2018,EE,15,MCQ,B,1,0.33
EE_2018_EE_016.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_016.png,EE,2018,EE,16,MCQ,A,1,0.33
EE_2018_EE_017.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_017.png,EE,2018,EE,17,NAT,5.5 to 5.5,1,0
EE_2018_EE_018.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_018.png,EE,2018,EE,18,NAT,0.49 to 0.51,1,0
EE_2018_EE_019.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_019.png,EE,2018,EE,19,NAT,0.45 to 0.55,1,0
EE_2018_EE_020.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_020.png,EE,2018,EE,20,NAT,7.0 to 7.0,1,0
EE_2018_EE_021.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_021.png,EE,2018,EE,21,NAT,73.0 to 74.0,1,0
EE_2018_EE_022.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_022.png,EE,2018,EE,22,NAT,3500.0 to 3500.0,1,0
EE_2018_EE_023.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_023.png,EE,2018,EE,23,NAT,16.90 to 17.70,1,0
EE_2018_EE_024.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_024.png,EE,2018,EE,24,NAT,600.0 to 600.0,1,0
EE_2018_EE_025.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_025.png,EE,2018,EE,25,NAT,0.65 to 0.69,1,0
EE_2018_EE_026.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_026.png,EE,2018,EE,26,MCQ,D,2,0.67
EE_2018_EE_027.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_027.png,EE,2018,EE,27,MCQ,A,2,0.67
EE_2018_EE_028.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_028.png,EE,2018,EE,28,MCQ,A,2,0.67
EE_2018_EE_029.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_029.png,EE,2018,EE,29,MCQ,C,2,0.67
EE_2018_EE_030.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_030.png,EE,2018,EE,30,MCQ,C,2,0.67
EE_2018_EE_031.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_031.png,EE,2018,EE,31,MCQ,B,2,0.67
EE_2018_EE_032.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_032.png,EE,2018,EE,32,MCQ,A,2,0.67
EE_2018_EE_033.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_033.png,EE,2018,EE,33,MCQ,C,2,0.67
EE_2018_EE_034.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_034.png,EE,2018,EE,34,MCQ,A,2,0.67
EE_2018_EE_035.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_035.png,EE,2018,EE,35,MCQ,B,2,0.67
EE_2018_EE_036.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_036.png,EE,2018,EE,36,MCQ,B,2,0.67
EE_2018_EE_037.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_037.png,EE,2018,EE,37,MCQ,B,2,0.67
EE_2018_EE_038.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_038.png,EE,2018,EE,38,MCQ,A,2,0.67
EE_2018_EE_039.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_039.png,EE,2018,EE,39,MCQ,D,2,0.67
EE_2018_EE_040.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_040.png,EE,2018,EE,40,NAT,9.5 to 10.5,2,0
EE_2018_EE_041.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_041.png,EE,2018,EE,41,NAT,89.0 to 91.5,2,0
EE_2018_EE_042.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_042.png,EE,2018,EE,42,NAT,0.0 to 0.0,2,0
EE_2018_EE_043.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_043.png,EE,2018,EE,43,NAT,11.5 to 12.5,2,0
EE_2018_EE_044.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_044.png,EE,2018,EE,44,NAT,0.9 to 1.1,2,0
EE_2018_EE_045.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_045.png,EE,2018,EE,45,NAT,2.50 to 2.55,2,0
EE_2018_EE_046.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_046.png,EE,2018,EE,46,NAT,8.0 to 8.0,2,0
EE_2018_EE_047.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_047.png,EE,2018,EE,47,NAT,5.70 to 5.85,2,0
EE_2018_EE_048.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_048.png,EE,2018,EE,48,NAT,10.0 to 10.0,2,0
EE_2018_EE_049.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_049.png,EE,2018,EE,49,NAT,90.0 to 90.0,2,0
