image_filename,relative_path,subject,year,section,question_no,question_type,correct_answer,marks,negative_marks
EE_2018_EE_055.png,GATE_ESE_Papers/EE/EE/EE_2018_EE_055.png,EE,2018,EE,55,MCQ,D,1,
EE_2019_EE_001.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_001.png,EE,2019,EE,1,MCQ,D,1,
EE_2019_EE_002.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_002.png,EE,2019,EE,2,MCQ,B,1,
EE_2019_EE_003.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_003.png,EE,2019,EE,3,MCQ,D,1,
EE_2019_EE_004.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_004.png,EE,2019,EE,4,MCQ,D,1,
EE_2019_EE_005.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_005.png,EE,2019,EE,5,MCQ,A,1,
EE_2019_EE_006.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_006.png,EE,2019,EE,6,MCQ,C,1,
EE_2019_EE_007.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_007.png,EE,2019,EE,7,MCQ,B,1,
EE_2019_EE_008.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_008.png,EE,2019,EE,8,MCQ,B,1,
EE_2019_EE_009.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_009.png,EE,2019,EE,9,MCQ,B,1,
EE_2019_EE_010.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_010.png,EE,2019,EE,10,MCQ,C,1,
EE_2019_EE_011.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_011.png,EE,2019,EE,11,MCQ,C,1,
EE_2019_EE_012.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_012.png,EE,2019,EE,12,MCQ,C,1,
EE_2019_EE_013.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_013.png,EE,2019,EE,13,MCQ,C,1,
EE_2019_EE_014.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_014.png,EE,2019,EE,14,MCQ,A,x,
EE_2019_EE_015.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_015.png,EE,2019,EE,15,MCQ,A,1,
EE_2019_EE_016.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_016.png,EE,2019,EE,16,MCQ,D,1,
EE_2019_EE_017.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_017.png,EE,2019,EE,17,MCQ,D,1,
EE_2019_EE_018.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_018.png,EE,2019,EE,18,MCQ,B,1,
EE_2019_EE_019.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_019.png,EE,2019,EE,19,MCQ,C,1,
EE_2019_EE_020.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_020.png,EE,2019,EE,20,MCQ,B,1,
EE_2019_EE_021.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_021.png,EE,2019,EE,21,MCQ,B,1,
EE_2019_EE_022.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_022.png,EE,2019,EE,22,MCQ,C,1,
EE_2019_EE_023.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_023.png,EE,2019,EE,23,MCQ,A,1,
EE_2019_EE_024.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_024.png,EE,2019,EE,24,MCQ,B,1,
EE_2019_EE_025.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_025.png,EE,2019,EE,25,MCQ,B,1,
EE_2019_EE_026.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_026.png,EE,2019,EE,26,MCQ,A,1,
EE_2019_EE_027.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_027.png,EE,2019,EE,27,MCQ,B,1,
EE_2019_EE_028.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_028.png,EE,2019,EE,28,MCQ,D,1,
EE_2019_EE_029.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_029.png,EE,2019,EE,29,MCQ,C,1,
EE_2019_EE_030.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_030.png,EE,2019,EE,30,MCQ,A,1,
EE_2019_EE_031.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_031.png,EE,2019,EE,31,MCQ,A,1,
EE_2019_EE_032.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_032.png,EE,2019,EE,32,MCQ,D,1,
EE_2019_EE_033.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_033.png,EE,2019,EE,33,MCQ,B,1,
EE_2019_EE_034.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_034.png,EE,2019,EE,34,MCQ,A,1,
EE_2019_EE_035.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_035.png,EE,2019,EE,35,MCQ,C,1,
EE_2019_EE_036.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_036.png,EE,2019,EE,36,MCQ,D,1,
EE_2019_EE_037.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_037.png,EE,2019,EE,37,MCQ,A,1,
EE_2019_EE_038.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_038.png,EE,2019,EE,38,MCQ,B,1,
EE_2019_EE_039.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_039.png,EE,2019,EE,39,MCQ,A,1,
EE_2019_EE_040.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_040.png,EE,2019,EE,40,MCQ,B,1,
EE_2019_EE_041.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_041.png,EE,2019,EE,41,MCQ,B,1,
EE_2019_EE_042.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_042.png,EE,2019,EE,42,MCQ,B,1,
EE_2019_EE_043.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_043.png,EE,2019,EE,43,MCQ,B,1,
EE_2019_EE_044.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_044.png,EE,2019,EE,44,MCQ,A,1,
EE_2019_EE_045.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_045.png,EE,2019,EE,45,MCQ,A,1,
EE_2019_EE_046.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_046.png,EE,2019,EE,46,MCQ,A,1,
EE_2019_EE_047.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_047.png,EE,2019,EE,47,MCQ,B,1,
EE_2019_EE_048.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_048.png,EE,2019,EE,48,MCQ,B,1,
EE_2019_EE_049.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_049.png,EE,2019,EE,49,MCQ,A,1,
EE_2019_EE_050.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_050.png,EE,2019,EE,50,MCQ,UNKNOWN,1,
EE_2019_EE_051.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_051.png,EE,2019,EE,51,MCQ,B,1,
EE_2019_EE_052.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_052.png,EE,2019,EE,52,MCQ,C,1,
EE_2019_EE_053.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_053.png,EE,2019,EE,53,MCQ,B,1,
EE_2019_EE_054.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_054.png,EE,2019,EE,54,MCQ,D,1,
EE_2019_EE_055.png,GATE_ESE_Papers/EE/EE/EE_2019_EE_055.png,EE,2019,EE,55,MCQ,B,1,
EE_2020_EE_001.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_001.png,EE,2020,EE,1,MCQ,D,1,
EE_2020_EE_002.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_002.png,EE,2020,EE,2,MCQ,C,1,
EE_2020_EE_003.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_003.png,EE,2020,EE,3,MCQ,C,1,
EE_2020_EE_004.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_004.png,EE,2020,EE,4,MCQ,UNKNOWN,1,
EE_2020_EE_005.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_005.png,EE,2020,EE,5,MCQ,C,1,
EE_2020_EE_006.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_006.png,EE,2020,EE,6,MCQ,C,1,
EE_2020_EE_007.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_007.png,EE,2020,EE,7,MCQ,*,1,
EE_2020_EE_008.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_008.png,EE,2020,EE,8,MCQ,B,1,
EE_2020_EE_009.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_009.png,EE,2020,EE,9,MCQ,C,1,
EE_2020_EE_010.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_010.png,EE,2020,EE,10,MCQ,A,1,
EE_2020_EE_011.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_011.png,EE,2020,EE,11,MCQ,*,1,
EE_2020_EE_012.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_012.png,EE,2020,EE,12,MCQ,D,1,
EE_2020_EE_013.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_013.png,EE,2020,EE,13,MCQ,A,1,
EE_2020_EE_014.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_014.png,EE,2020,EE,14,MCQ,D,1,
EE_2020_EE_015.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_015.png,EE,2020,EE,15,MCQ,C,1,
EE_2020_EE_016.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_016.png,EE,2020,EE,16,MCQ,A,1,
EE_2020_EE_017.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_017.png,EE,2020,EE,17,MCQ,D,1,
EE_2020_EE_018.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_018.png,EE,2020,EE,18,MCQ,B,1,
EE_2020_EE_019.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_019.png,EE,2020,EE,19,MCQ,B,1,
EE_2020_EE_020.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_020.png,EE,2020,EE,20,MCQ,C,1,
EE_2020_EE_021.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_021.png,EE,2020,EE,21,MCQ,B,1,
EE_2020_EE_022.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_022.png,EE,2020,EE,22,MCQ,B,1,
EE_2020_EE_023.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_023.png,EE,2020,EE,23,MCQ,A,1,
EE_2020_EE_024.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_024.png,EE,2020,EE,24,MCQ,C,1,
EE_2020_EE_025.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_025.png,EE,2020,EE,25,MCQ,D,1,
EE_2020_EE_026.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_026.png,EE,2020,EE,26,MCQ,B,1,
EE_2020_EE_027.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_027.png,EE,2020,EE,27,MCQ,C,1,
EE_2020_EE_028.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_028.png,EE,2020,EE,28,MCQ,D,1,
EE_2020_EE_029.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_029.png,EE,2020,EE,29,MCQ,D,1,
EE_2020_EE_030.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_030.png,EE,2020,EE,30,MCQ,B,1,
EE_2020_EE_031.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_031.png,EE,2020,EE,31,MCQ,B,1,
EE_2020_EE_032.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_032.png,EE,2020,EE,32,MCQ,B,1,
EE_2020_EE_033.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_033.png,EE,2020,EE,33,MCQ,C,1,
EE_2020_EE_034.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_034.png,EE,2020,EE,34,MCQ,C,1,
EE_2020_EE_035.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_035.png,EE,2020,EE,35,MCQ,B,1,
EE_2020_EE_036.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_036.png,EE,2020,EE,36,MCQ,C,1,
EE_2020_EE_037.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_037.png,EE,2020,EE,37,MCQ,C,1,
EE_2020_EE_038.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_038.png,EE,2020,EE,38,MCQ,D,1,
EE_2020_EE_039.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_039.png,EE,2020,EE,39,MCQ,C,1,
EE_2020_EE_040.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_040.png,EE,2020,EE,40,MCQ,D,1,
EE_2020_EE_041.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_041.png,EE,2020,EE,41,MCQ,C,1,
EE_2020_EE_042.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_042.png,EE,2020,EE,42,MCQ,D,1,
EE_2020_EE_043.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_043.png,EE,2020,EE,43,MCQ,D,1,
EE_2020_EE_044.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_044.png,EE,2020,EE,44,MCQ,D,1,
EE_2020_EE_045.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_045.png,EE,2020,EE,45,MCQ,A,1,
EE_2020_EE_046.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_046.png,EE,2020,EE,46,MCQ,B,1,
EE_2020_EE_047.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_047.png,EE,2020,EE,47,MCQ,A,1,
EE_2020_EE_048.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_048.png,EE,2020,EE,48,MCQ,C,1,
EE_2020_EE_049.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_049.png,EE,2020,EE,49,MCQ,A,1,
EE_2020_EE_050.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_050.png,EE,2020,EE,50,MCQ,C,1,
EE_2020_EE_051.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_051.png,EE,2020,EE,51,MCQ,UNKNOWN,1,
EE_2020_EE_052.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_052.png,EE,2020,EE,52,MCQ,D,1,
EE_2020_EE_053.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_053.png,EE,2020,EE,53,MCQ,D,1,
EE_2020_EE_054.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_054.png,EE,2020,EE,54,MCQ,A,1,
EE_2020_EE_055.png,GATE_ESE_Papers/EE/EE/EE_2020_EE_055.png,EE,2020,EE,55,MCQ,A,1,
EE_2021_EE_001.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_001.png,EE,2021,EE,1,MCQ,B,1,
EE_2021_EE_002.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_002.png,EE,2021,EE,2,MCQ,B,1,
EE_2021_EE_003.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_003.png,EE,2021,EE,3,MCQ,B,1,
EE_2021_EE_004.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_004.png,EE,2021,EE,4,MCQ,A,1,
EE_2021_EE_005.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_005.png,EE,2021,EE,5,MCQ,B,1,
EE_2021_EE_006.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_006.png,EE,2021,EE,6,MCQ,C,1,
EE_2021_EE_007.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_007.png,EE,2021,EE,7,MCQ,C,1,
EE_2021_EE_008.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_008.png,EE,2021,EE,8,MCQ,A,1,
EE_2021_EE_009.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_009.png,EE,2021,EE,9,MCQ,B,1,
EE_2021_EE_010.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_010.png,EE,2021,EE,10,MCQ,B,1,
EE_2021_EE_011.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_011.png,EE,2021,EE,11,MCQ,B,1,
EE_2021_EE_012.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_012.png,EE,2021,EE,12,MCQ,A,1,
EE_2021_EE_013.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_013.png,EE,2021,EE,13,MCQ,B,1,
EE_2021_EE_014.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_014.png,EE,2021,EE,14,MCQ,A,1,
EE_2021_EE_015.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_015.png,EE,2021,EE,15,MCQ,A,1,
EE_2021_EE_016.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_016.png,EE,2021,EE,16,MCQ,A,1,
EE_2021_EE_017.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_017.png,EE,2021,EE,17,MCQ,A,1,
EE_2021_EE_018.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_018.png,EE,2021,EE,18,MCQ,C,1,
EE_2021_EE_019.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_019.png,EE,2021,EE,19,MCQ,C,1,
EE_2021_EE_020.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_020.png,EE,2021,EE,20,MCQ,B,1,
EE_2021_EE_021.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_021.png,EE,2021,EE,21,MCQ,D,1,
EE_2021_EE_022.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_022.png,EE,2021,EE,22,MCQ,C,1,
EE_2021_EE_023.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_023.png,EE,2021,EE,23,MCQ,A,1,
EE_2021_EE_024.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_024.png,EE,2021,EE,24,MCQ,A,1,
EE_2021_EE_025.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_025.png,EE,2021,EE,25,MCQ,B,1,
EE_2021_EE_026.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_026.png,EE,2021,EE,26,MCQ,B,1,
EE_2021_EE_027.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_027.png,EE,2021,EE,27,MCQ,C,1,
EE_2021_EE_028.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_028.png,EE,2021,EE,28,MCQ,D,1,
EE_2021_EE_029.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_029.png,EE,2021,EE,29,MCQ,A,1,
EE_2021_EE_030.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_030.png,EE,2021,EE,30,MCQ,B,1,
EE_2021_EE_031.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_031.png,EE,2021,EE,31,MCQ,D,1,
EE_2021_EE_032.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_032.png,EE,2021,EE,32,MCQ,A,1,
EE_2021_EE_033.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_033.png,EE,2021,EE,33,MCQ,C,1,
EE_2021_EE_034.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_034.png,EE,2021,EE,34,MCQ,A,1,
EE_2021_EE_035.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_035.png,EE,2021,EE,35,MCQ,A,1,
EE_2021_EE_036.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_036.png,EE,2021,EE,36,MCQ,C,1,
EE_2021_EE_037.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_037.png,EE,2021,EE,37,MCQ,C,1,
EE_2021_EE_038.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_038.png,EE,2021,EE,38,MCQ,A,1,
EE_2021_EE_039.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_039.png,EE,2021,EE,39,MCQ,D,1,
EE_2021_EE_040.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_040.png,EE,2021,EE,40,MCQ,A,1,
EE_2021_EE_041.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_041.png,EE,2021,EE,41,MCQ,B,1,
EE_2021_EE_042.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_042.png,EE,2021,EE,42,MCQ,C,1,
EE_2021_EE_043.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_043.png,EE,2021,EE,43,MCQ,C,1,
EE_2021_EE_044.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_044.png,EE,2021,EE,44,MCQ,C,1,
EE_2021_EE_045.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_045.png,EE,2021,EE,45,MCQ,A,1,
EE_2021_EE_046.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_046.png,EE,2021,EE,46,MCQ,A,1,
EE_2021_EE_047.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_047.png,EE,2021,EE,47,MCQ,A,1,
EE_2021_EE_048.png,GATE_ESE_Papers/EE/EE/EE_2021_EE_048.png,EE,2021,EE,48,MCQ,D,1,
