image_filename,relative_path,subject,year,section,question_no,question_type,correct_answer,marks,negative_marks
EC_2018_EC_019.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_019.png,EC,2018,EC,19,MCQ,C,1,
EC_2018_EC_020.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_020.png,EC,2018,EC,20,MCQ,C,1,
EC_2018_EC_021.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_021.png,EC,2018,EC,21,MCQ,C,1,
EC_2018_EC_022.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_022.png,EC,2018,EC,22,MCQ,A,1,
EC_2018_EC_023.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_023.png,EC,2018,EC,23,MCQ,D,1,
EC_2018_EC_024.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_024.png,EC,2018,EC,24,MCQ,C,1,
EC_2018_EC_025.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_025.png,EC,2018,EC,25,MCQ,B,1,
EC_2018_EC_026.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_026.png,EC,2018,EC,26,MCQ,D,1,
EC_2018_EC_027.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_027.png,EC,2018,EC,27,MCQ,D,1,
EC_2018_EC_028.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_028.png,EC,2018,EC,28,MCQ,C,1,
EC_2018_EC_029.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_029.png,EC,2018,EC,29,MCQ,C,1,
EC_2018_EC_030.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_030.png,EC,2018,EC,30,MCQ,B,1,
EC_2018_EC_031.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_031.png,EC,2018,EC,31,MCQ,A,1,
EC_2018_EC_032.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_032.png,EC,2018,EC,32,MCQ,D,1,
EC_2018_EC_033.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_033.png,EC,2018,EC,33,MCQ,D,1,
EC_2018_EC_034.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_034.png,EC,2018,EC,34,MCQ,D,1,
EC_2018_EC_035.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_035.png,EC,2018,EC,35,MCQ,B,1,
EC_2018_EC_036.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_036.png,EC,2018,EC,36,MCQ,UNKNOWN,1,
EC_2018_EC_037.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_037.png,EC,2018,EC,37,MCQ,C,1,
EC_2018_EC_038.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_038.png,EC,2018,EC,38,MCQ,D,1,
EC_2018_EC_039.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_039.png,EC,2018,EC,39,MCQ,B,1,
EC_2018_EC_040.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_040.png,EC,2018,EC,40,MCQ,C,1,
EC_2018_EC_041.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_041.png,EC,2018,EC,41,MCQ,A,1,
EC_2018_EC_042.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_042.png,EC,2018,EC,42,MCQ,C,1,
EC_2018_EC_043.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_043.png,EC,2018,EC,43,MCQ,B,1,
EC_2018_EC_044.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_044.png,EC,2018,EC,44,MCQ,C,1,
EC_2018_EC_045.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_045.png,EC,2018,EC,45,MCQ,C,1,
EC_2018_EC_046.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_046.png,EC,2018,EC,46,MCQ,D,1,
EC_2018_EC_047.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_047.png,EC,2018,EC,47,MCQ,B,1,
EC_2018_EC_048.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_048.png,EC,2018,EC,48,MCQ,A,1,
EC_2018_EC_049.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_049.png,EC,2018,EC,49,MCQ,D,1,
EC_2018_EC_050.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_050.png,EC,2018,EC,50,MCQ,C,1,
EC_2018_EC_051.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_051.png,EC,2018,EC,51,MCQ,A,1,
EC_2018_EC_052.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_052.png,EC,2018,EC,52,MCQ,C,1,
EC_2018_EC_053.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_053.png,EC,2018,EC,53,MCQ,A,1,
EC_2018_EC_054.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_054.png,EC,2018,EC,54,MCQ,C,1,
EC_2018_EC_055.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_055.png,EC,2018,EC,55,MCQ,A,1,
EC_2020_EC_001.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_001.png,EC,2020,EC,1,MCQ,C,1,
EC_2020_EC_002.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_002.png,EC,2020,EC,2,MCQ,B,1,
EC_2020_EC_003.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_003.png,EC,2020,EC,3,MCQ,A,1,
EC_2020_EC_004.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_004.png,EC,2020,EC,4,MCQ,A,1,
EC_2020_EC_005.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_005.png,EC,2020,EC,5,MCQ,A,1,
EC_2020_EC_006.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_006.png,EC,2020,EC,6,MCQ,A,1,
EC_2020_EC_007.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_007.png,EC,2020,EC,7,MCQ,C,1,
EC_2020_EC_008.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_008.png,EC,2020,EC,8,MCQ,C,1,
EC_2020_EC_009.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_009.png,EC,2020,EC,9,MCQ,C,1,
EC_2020_EC_010.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_010.png,EC,2020,EC,10,MCQ,A,1,
EC_2020_EC_011.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_011.png,EC,2020,EC,11,MCQ,A,1,
EC_2020_EC_012.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_012.png,EC,2020,EC,12,MCQ,C,1,
EC_2020_EC_013.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_013.png,EC,2020,EC,13,MCQ,B,1,
EC_2020_EC_014.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_014.png,EC,2020,EC,14,MCQ,A,1,
EC_2020_EC_015.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_015.png,EC,2020,EC,15,MCQ,A,1,
EC_2020_EC_016.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_016.png,EC,2020,EC,16,MCQ,B,1,
EC_2020_EC_017.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_017.png,EC,2020,EC,17,MCQ,C,1,
EC_2020_EC_018.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_018.png,EC,2020,EC,18,MCQ,D,1,
EC_2020_EC_019.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_019.png,EC,2020,EC,19,MCQ,B,1,
EC_2020_EC_020.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_020.png,EC,2020,EC,20,MCQ,D,1,
EC_2020_EC_021.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_021.png,EC,2020,EC,21,MCQ,D,1,
EC_2020_EC_022.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_022.png,EC,2020,EC,22,MCQ,D,1,
EC_2020_EC_023.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_023.png,EC,2020,EC,23,MCQ,D,1,
EC_2020_EC_024.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_024.png,EC,2020,EC,24,MCQ,C,1,
EC_2020_EC_025.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_025.png,EC,2020,EC,25,MCQ,A,1,
EC_2020_EC_026.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_026.png,EC,2020,EC,26,MCQ,D,1,
EC_2020_EC_027.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_027.png,EC,2020,EC,27,MCQ,C,1,
EC_2020_EC_028.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_028.png,EC,2020,EC,28,MCQ,A,1,
EC_2020_EC_029.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_029.png,EC,2020,EC,29,MCQ,B,1,
EC_2020_EC_030.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_030.png,EC,2020,EC,30,MCQ,D,1,
EC_2020_EC_031.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_031.png,EC,2020,EC,31,MCQ,D,1,
EC_2020_EC_032.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_032.png,EC,2020,EC,32,MCQ,D,1,
EC_2020_EC_033.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_033.png,EC,2020,EC,33,MCQ,D,1,
EC_2020_EC_034.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_034.png,EC,2020,EC,34,MCQ,B,1,
EC_2020_EC_035.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_035.png,EC,2020,EC,35,MCQ,A,1,
EC_2020_EC_036.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_036.png,EC,2020,EC,36,MCQ,B,1,
EC_2020_EC_037.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_037.png,EC,2020,EC,37,MCQ,D,1,
EC_2020_EC_038.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_038.png,EC,2020,EC,38,MCQ,B,1,
EC_2020_EC_039.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_039.png,EC,2020,EC,39,MCQ,A,1,
EC_2020_EC_040.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_040.png,EC,2020,EC,40,MCQ,B,1,
EC_2020_EC_041.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_041.png,EC,2020,EC,41,MCQ,B,1,
EC_2020_EC_042.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_042.png,EC,2020,EC,42,MCQ,C,1,
EC_2020_EC_043.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_043.png,EC,2020,EC,43,MCQ,A,1,
EC_2020_EC_044.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_044.png,EC,2020,EC,44,MCQ,D,1,
EC_2020_EC_045.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_045.png,EC,2020,EC,45,MCQ,A,1,
EC_2020_EC_046.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_046.png,EC,2020,EC,46,MCQ,B,1,
EC_2020_EC_047.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_047.png,EC,2020,EC,47,MCQ,A,1,
EC_2020_EC_048.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_048.png,EC,2020,EC,48,MCQ,B,1,
EC_2020_EC_049.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_049.png,EC,2020,EC,49,MCQ,D,1,
EC_2020_EC_050.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_050.png,EC,2020,EC,50,MCQ,A,1,
EC_2020_EC_051.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_051.png,EC,2020,EC,51,MCQ,B,1,
EC_2020_EC_052.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_052.png,EC,2020,EC,52,MCQ,C,1,
EC_2020_EC_053.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_053.png,EC,2020,EC,53,MCQ,A,1,
EC_2020_EC_054.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_054.png,EC,2020,EC,54,MCQ,B,1,
EC_2020_EC_055.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_055.png,EC,2020,EC,55,MCQ,D,1,
EC_2022_EC_001.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_001.png,EC,2022,EC,1,MCQ,C,1,
EC_2022_EC_002.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_002.png,EC,2022,EC,2,MCQ,A,1,
EC_2022_EC_003.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_003.png,EC,2022,EC,3,MCQ,C,1,
EC_2022_EC_004.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_004.png,EC,2022,EC,4,MCQ,B,1,
EC_2022_EC_005.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_005.png,EC,2022,EC,5,MCQ,C,1,
EC_2022_EC_006.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_006.png,EC,2022,EC,6,MCQ,C,1,
EC_2022_EC_007.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_007.png,EC,2022,EC,7,MCQ,A,1,
EC_2022_EC_008.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_008.png,EC,2022,EC,8,MCQ,B,1,
EC_2022_EC_009.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_009.png,EC,2022,EC,9,MCQ,C,1,
EC_2022_EC_010.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_010.png,EC,2022,EC,10,MCQ,D,1,
EC_2022_EC_011.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_011.png,EC,2022,EC,11,MCQ,D,1,
EC_2022_EC_012.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_012.png,EC,2022,EC,12,MCQ,C,1,
EC_2022_EC_013.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_013.png,EC,2022,EC,13,MCQ,D,1,
EC_2022_EC_014.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_014.png,EC,2022,EC,14,MCQ,A,1,
EC_2022_EC_015.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_015.png,EC,2022,EC,15,MCQ,A,1,
EC_2022_EC_016.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_016.png,EC,2022,EC,16,MCQ,C,1,
EC_2022_EC_017.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_017.png,EC,2022,EC,17,MCQ,B,1,
EC_2022_EC_018.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_018.png,EC,2022,EC,18,MCQ,C,1,
EC_2022_EC_019.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_019.png,EC,2022,EC,19,MCQ,C,1,
EC_2022_EC_020.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_020.png,EC,2022,EC,20,MCQ,B,1,
EC_2022_EC_021.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_021.png,EC,2022,EC,21,MCQ,B,1,
EC_2022_EC_022.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_022.png,EC,2022,EC,22,MCQ,C,1,
EC_2022_EC_023.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_023.png,EC,2022,EC,23,MCQ,C,1,
EC_2022_EC_024.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_024.png,EC,2022,EC,24,MCQ,D,1,
EC_2022_EC_025.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_025.png,EC,2022,EC,25,MCQ,C,1,
EC_2022_EC_026.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_026.png,EC,2022,EC,26,MCQ,A,1,
EC_2022_EC_027.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_027.png,EC,2022,EC,27,MCQ,B,1,
EC_2022_EC_028.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_028.png,EC,2022,EC,28,MCQ,C,1,
EC_2022_EC_029.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_029.png,EC,2022,EC,29,MCQ,A,1,
EC_2022_EC_030.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_030.png,EC,2022,EC,30,MCQ,C,1,
EC_2022_EC_031.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_031.png,EC,2022,EC,31,MCQ,B,1,
EC_2022_EC_032.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_032.png,EC,2022,EC,32,MCQ,B,1,
EC_2022_EC_033.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_033.png,EC,2022,EC,33,MCQ,B,1,
EC_2022_EC_034.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_034.png,EC,2022,EC,34,MCQ,A,1,
EC_2022_EC_035.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_035.png,EC,2022,EC,35,MCQ,A,1,
EC_2022_EC_036.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_036.png,EC,2022,EC,36,MCQ,A,1,
EC_2022_EC_037.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_037.png,EC,2022,EC,37,MCQ,C,1,
EC_2022_EC_038.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_038.png,EC,2022,EC,38,MCQ,A,1,
EC_2022_EC_039.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_039.png,EC,2022,EC,39,MCQ,A,1,
EC_2022_EC_040.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_040.png,EC,2022,EC,40,MCQ,A,1,
EC_2022_EC_041.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_041.png,EC,2022,EC,41,MCQ,B,1,
EC_2022_EC_042.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_042.png,EC,2022,EC,42,MCQ,*,1,
EC_2022_EC_043.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_043.png,EC,2022,EC,43,MCQ,C,1,
EC_2022_EC_044.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_044.png,EC,2022,EC,44,MCQ,D,1,
EC_2022_EC_045.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_045.png,EC,2022,EC,45,MCQ,C,1,
EC_2022_EC_046.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_046.png,EC,2022,EC,46,MCQ,C,1,
EC_2022_EC_047.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_047.png,EC,2022,EC,47,MCQ,C,1,
EC_2022_EC_048.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_048.png,EC,2022,EC,48,MCQ,A,1,
EC_2022_EC_049.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_049.png,EC,2022,EC,49,MCQ,D,1,
EC_2022_EC_050.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_050.png,EC,2022,EC,50,MCQ,C,1,
EC_2022_EC_051.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_051.png,EC,2022,EC,51,MCQ,B,1,
EC_2022_EC_052.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_052.png,EC,2022,EC,52,MCQ,*,1,
EC_2022_EC_053.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_053.png,EC,2022,EC,53,MCQ,B,1,
EC_2022_EC_054.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_054.png,EC,2022,EC,54,MCQ,C,1,
EC_2022_EC_055.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_055.png,EC,2022,EC,55,MCQ,D,1,
EC_2023_EC_001.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_001.png,EC,2023,EC,1,MCQ,UNKNOWN,1,
EC_2023_EC_002.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_002.png,EC,2023,EC,2,MCQ,UNKNOWN,1,
EC_2023_EC_003.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_003.png,EC,2023,EC,3,MCQ,UNKNOWN,1,
EC_2023_EC_004.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_004.png,EC,2023,EC,4,MCQ,UNKNOWN,1,
EC_2023_EC_005.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_005.png,EC,2023,EC,5,MCQ,UNKNOWN,1,
EC_2023_EC_006.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_006.png,EC,2023,EC,6,MCQ,UNKNOWN,1,
EC_2023_EC_007.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_007.png,EC,2023,EC,7,MCQ,UNKNOWN,1,
EC_2023_EC_008.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_008.png,EC,2023,EC,8,MCQ,UNKNOWN,1,
EC_2023_EC_009.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_009.png,EC,2023,EC,9,MCQ,UNKNOWN,1,
EC_2023_EC_010.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_010.png,EC,2023,EC,10,MCQ,UNKNOWN,1,
EC_2023_EC_011.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_011.png,EC,2023,EC,11,MCQ,UNKNOWN,1,
EC_2023_EC_012.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_012.png,EC,2023,EC,12,MCQ,UNKNOWN,1,
EC_2023_EC_013.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_013.png,EC,2023,EC,13,MCQ,UNKNOWN,1,
EC_2023_EC_014.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_014.png,EC,2023,EC,14,MCQ,UNKNOWN,1,
EC_2023_EC_015.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_015.png,EC,2023,EC,15,MCQ,UNKNOWN,1,
EC_2023_EC_016.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_016.png,EC,2023,EC,16,MCQ,UNKNOWN,1,
EC_2023_EC_017.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_017.png,EC,2023,EC,17,MCQ,UNKNOWN,1,
EC_2023_EC_018.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_018.png,EC,2023,EC,18,MCQ,UNKNOWN,1,
EC_2023_EC_019.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_019.png,EC,2023,EC,19,MCQ,UNKNOWN,1,
EC_2023_EC_020.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_020.png,EC,2023,EC,20,MCQ,UNKNOWN,1,
EC_2023_EC_021.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_021.png,EC,2023,EC,21,MCQ,UNKNOWN,1,
EC_2023_EC_022.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_022.png,EC,2023,EC,22,MCQ,UNKNOWN,1,
EC_2023_EC_023.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_023.png,EC,2023,EC,23,MCQ,UNKNOWN,1,
EC_2023_EC_024.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_024.png,EC,2023,EC,24,MCQ,UNKNOWN,1,
EC_2023_EC_025.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_025.png,EC,2023,EC,25,MCQ,UNKNOWN,1,
EC_2023_EC_026.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_026.png,EC,2023,EC,26,MCQ,UNKNOWN,1,
EC_2023_EC_027.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_027.png,EC,2023,EC,27,MCQ,UNKNOWN,1,
EC_2023_EC_028.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_028.png,EC,2023,EC,28,MCQ,UNKNOWN,1,
EC_2023_EC_029.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_029.png,EC,2023,EC,29,MCQ,UNKNOWN,1,
EC_2023_EC_030.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_030.png,EC,2023,EC,30,MCQ,UNKNOWN,1,
EC_2023_EC_031.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_031.png,EC,2023,EC,31,MCQ,UNKNOWN,1,
EC_2023_EC_032.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_032.png,EC,2023,EC,32,MCQ,UNKNOWN,1,
EC_2023_EC_033.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_033.png,EC,2023,EC,33,MCQ,UNKNOWN,1,
EC_2023_EC_034.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_034.png,EC,2023,EC,34,MCQ,UNKNOWN,1,
EC_2023_EC_035.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_035.png,EC,2023,EC,35,MCQ,UNKNOWN,1,
EC_2023_EC_036.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_036.png,EC,2023,EC,36,MCQ,UNKNOWN,1,
EC_2023_EC_037.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_037.png,EC,2023,EC,37,MCQ,UNKNOWN,1,
EC_2023_EC_038.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_038.png,EC,2023,EC,38,MCQ,UNKNOWN,1,
EC_2023_EC_039.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_039.png,EC,2023,EC,39,MCQ,UNKNOWN,1,
EC_2023_EC_040.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_040.png,EC,2023,EC,40,MCQ,UNKNOWN,1,
EC_2023_EC_041.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_041.png,EC,2023,EC,41,MCQ,UNKNOWN,1,
EC_2023_EC_042.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_042.png,EC,2023,EC,42,MCQ,UNKNOWN,1,
EC_2023_EC_043.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_043.png,EC,2023,EC,43,MCQ,UNKNOWN,1,
EC_2023_EC_044.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_044.png,EC,2023,EC,44,MCQ,UNKNOWN,1,
