image_filename,relative_path,subject,year,section,question_no,question_type,correct_answer,marks,negative_marks
CE_EnvironmentalEngineering_024.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_024.png,CE,,EnvironmentalEngineering,24,MCQ,A,,
CE_EnvironmentalEngineering_025.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_025.png,CE,,EnvironmentalEngineering,25,MCQ,A,,
CE_EnvironmentalEngineering_026.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_026.png,CE,,EnvironmentalEngineering,26,MCQ,D,,
CE_EnvironmentalEngineering_027.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_027.png,CE,,EnvironmentalEngineering,27,MCQ,C,,
CE_EnvironmentalEngineering_028.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_028.png,CE,,EnvironmentalEngineering,28,MCQ,A,,
CE_EnvironmentalEngineering_029.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_029.png,CE,,EnvironmentalEngineering,29,MCQ,C,,
CE_EnvironmentalEngineering_030.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_030.png,CE,,EnvironmentalEngineering,30,MCQ,C,,
CE_EnvironmentalEngineering_031.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_031.png,CE,,EnvironmentalEngineering,31,MCQ,C,,
CE_EnvironmentalEngineering_032.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_032.png,CE,,EnvironmentalEngineering,32,MCQ,D,,
CE_EnvironmentalEngineering_033.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_033.png,CE,,EnvironmentalEngineering,33,MCQ,A,,
CE_EnvironmentalEngineering_034.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_034.png,CE,,EnvironmentalEngineering,34,MCQ,C,,
CE_EnvironmentalEngineering_035.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_035.png,CE,,EnvironmentalEngineering,35,MCQ,A,,
CE_EnvironmentalEngineering_036.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_036.png,CE,,EnvironmentalEngineering,36,MCQ,A,,
CE_EnvironmentalEngineering_037.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_037.png,CE,,EnvironmentalEngineering,37,MCQ,D,,
CE_EnvironmentalEngineering_038.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_038.png,CE,,EnvironmentalEngineering,38,MCQ,D,,
CE_EnvironmentalEngineering_039.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_039.png,CE,,EnvironmentalEngineering,39,MCQ,A,,
CE_EnvironmentalEngineering_040.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_040.png,CE,,EnvironmentalEngineering,40,MCQ,A,,
CE_EnvironmentalEngineering_041.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_041.png,CE,,EnvironmentalEngineering,41,MCQ,D,,
CE_EnvironmentalEngineering_042.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_042.png,CE,,EnvironmentalEngineering,42,MCQ,A,,
CE_EnvironmentalEngineering_043.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_043.png,CE,,EnvironmentalEngineering,43,MCQ,B,,
CE_EnvironmentalEngineering_044.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_044.png,CE,,EnvironmentalEngineering,44,MCQ,D,,
CE_EnvironmentalEngineering_045.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_045.png,CE,,EnvironmentalEngineering,45,MCQ,B,,
CE_EnvironmentalEngineering_046.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_046.png,CE,,EnvironmentalEngineering,46,MCQ,C,,
CE_EnvironmentalEngineering_047.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_047.png,CE,,EnvironmentalEngineering,47,MCQ,C,,
CE_EnvironmentalEngineering_048.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_048.png,CE,,EnvironmentalEngineering,48,MCQ,A,,
CE_EnvironmentalEngineering_049.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_049.png,CE,,EnvironmentalEngineering,49,MCQ,D,,
CE_EnvironmentalEngineering_050.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_050.png,CE,,EnvironmentalEngineering,50,MCQ,B,,
CE_EnvironmentalEngineering_051.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_051.png,CE,,EnvironmentalEngineering,51,MCQ,B,,
CE_EnvironmentalEngineering_052.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_052.png,CE,,EnvironmentalEngineering,52,MCQ,B,,
CE_EnvironmentalEngineering_053.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_053.png,CE,,EnvironmentalEngineering,53,MCQ,B,,
CE_EnvironmentalEngineering_054.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_054.png,CE,,EnvironmentalEngineering,54,MCQ,A,,
CE_EnvironmentalEngineering_055.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_055.png,CE,,EnvironmentalEngineering,55,MCQ,B,,
CE_EnvironmentalEngineering_056.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_056.png,CE,,EnvironmentalEngineering,56,MCQ,A,,
CE_EnvironmentalEngineering_057.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_057.png,CE,,EnvironmentalEngineering,57,MCQ,A,,
CE_EnvironmentalEngineering_058.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_058.png,CE,,EnvironmentalEngineering,58,MCQ,A,,
CE_EnvironmentalEngineering_059.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_059.png,CE,,EnvironmentalEngineering,59,MCQ,B,,
CE_EnvironmentalEngineering_060.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_060.png,CE,,EnvironmentalEngineering,60,MCQ,A,,
CE_EnvironmentalEngineering_061.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_061.png,CE,,EnvironmentalEngineering,61,MCQ,A,,
CE_EnvironmentalEngineering_062.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_062.png,CE,,EnvironmentalEngineering,62,MCQ,A,,
CE_EnvironmentalEngineering_063.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_063.png,CE,,EnvironmentalEngineering,63,MCQ,B,,
CE_EnvironmentalEngineering_064.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_064.png,CE,,EnvironmentalEngineering,64,MCQ,D,,
CE_EnvironmentalEngineering_065.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_065.png,CE,,EnvironmentalEngineering,65,MCQ,B,,
CE_EnvironmentalEngineering_066.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_066.png,CE,,EnvironmentalEngineering,66,MCQ,D,,
CE_EnvironmentalEngineering_067.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_067.png,CE,,EnvironmentalEngineering,67,MCQ,A,,
CE_EnvironmentalEngineering_068.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_068.png,CE,,EnvironmentalEngineering,68,MCQ,B,,
CE_EnvironmentalEngineering_069.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_069.png,CE,,EnvironmentalEngineering,69,MCQ,C,,
CE_EnvironmentalEngineering_070.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_070.png,CE,,EnvironmentalEngineering,70,MCQ,A,,
CE_EnvironmentalEngineering_071.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_071.png,CE,,EnvironmentalEngineering,71,MCQ,A,,
CE_EnvironmentalEngineering_072.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_072.png,CE,,EnvironmentalEngineering,72,MCQ,D,,
CE_EnvironmentalEngineering_073.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_073.png,CE,,EnvironmentalEngineering,73,MCQ,B,,
CE_EnvironmentalEngineering_074.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_074.png,CE,,EnvironmentalEngineering,74,MCQ,A,,
CE_EnvironmentalEngineering_075.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_075.png,CE,,EnvironmentalEngineering,75,MCQ,A,,
CE_EnvironmentalEngineering_076.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_076.png,CE,,EnvironmentalEngineering,76,MCQ,D,,
CE_EnvironmentalEngineering_077.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_077.png,CE,,EnvironmentalEngineering,77,MCQ,D,,
CE_EnvironmentalEngineering_078.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_078.png,CE,,EnvironmentalEngineering,78,MCQ,C,,
CE_EnvironmentalEngineering_079.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_079.png,CE,,EnvironmentalEngineering,79,MCQ,C,,
CE_EnvironmentalEngineering_080.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_080.png,CE,,EnvironmentalEngineering,80,MCQ,C,,
CE_EnvironmentalEngineering_081.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_081.png,CE,,EnvironmentalEngineering,81,MCQ,A,,
CE_EnvironmentalEngineering_082.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_082.png,CE,,EnvironmentalEngineering,82,MCQ,C,,
CE_EnvironmentalEngineering_083.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_083.png,CE,,EnvironmentalEngineering,83,MCQ,C,,
CE_EnvironmentalEngineering_084.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_084.png,CE,,EnvironmentalEngineering,84,MCQ,C,,
CE_EnvironmentalEngineering_085.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_085.png,CE,,EnvironmentalEngineering,85,MCQ,B,,
CE_EnvironmentalEngineering_086.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_086.png,CE,,EnvironmentalEngineering,86,MCQ,B,,
CE_EnvironmentalEngineering_087.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_087.png,CE,,EnvironmentalEngineering,87,MCQ,D,,
CE_EnvironmentalEngineering_088.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_088.png,CE,,EnvironmentalEngineering,88,MCQ,A,,
CE_EnvironmentalEngineering_089.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_089.png,CE,,EnvironmentalEngineering,89,MCQ,C,,
CE_EnvironmentalEngineering_090.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_090.png,CE,,EnvironmentalEngineering,90,MCQ,A,,
CE_EnvironmentalEngineering_091.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_091.png,CE,,EnvironmentalEngineering,91,MCQ,A,,
CE_EnvironmentalEngineering_092.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_092.png,CE,,EnvironmentalEngineering,92,MSQ,"A,B",,
CE_EnvironmentalEngineering_093.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_093.png,CE,,EnvironmentalEngineering,93,MCQ,A,,
CE_EnvironmentalEngineering_094.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_094.png,CE,,EnvironmentalEngineering,94,MCQ,A,,
CE_EnvironmentalEngineering_095.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_095.png,CE,,EnvironmentalEngineering,95,MCQ,A,,
CE_EnvironmentalEngineering_096.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_096.png,CE,,EnvironmentalEngineering,96,MCQ,A,,
CE_EnvironmentalEngineering_097.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_097.png,CE,,EnvironmentalEngineering,97,MCQ,C,,
CE_EnvironmentalEngineering_098.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_098.png,CE,,EnvironmentalEngineering,98,MCQ,D,,
CE_EnvironmentalEngineering_099.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_099.png,CE,,EnvironmentalEngineering,99,MSQ,"A,C",,
CE_EnvironmentalEngineering_100.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_100.png,CE,,EnvironmentalEngineering,100,MCQ,B,,
CE_EnvironmentalEngineering_101.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_101.png,CE,,EnvironmentalEngineering,101,MCQ,D,,
CE_EnvironmentalEngineering_102.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_102.png,CE,,EnvironmentalEngineering,102,MSQ,"B,D",,
CE_EnvironmentalEngineering_103.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_103.png,CE,,EnvironmentalEngineering,103,MCQ,B,,
CE_EnvironmentalEngineering_104.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_104.png,CE,,EnvironmentalEngineering,104,MCQ,C,,
CE_EnvironmentalEngineering_105.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_105.png,CE,,EnvironmentalEngineering,105,MCQ,A,,
CE_EnvironmentalEngineering_106.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_106.png,CE,,EnvironmentalEngineering,106,MCQ,D,,
CE_EnvironmentalEngineering_107.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_107.png,CE,,EnvironmentalEngineering,107,MCQ,B,,
CE_EnvironmentalEngineering_108.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_108.png,CE,,EnvironmentalEngineering,108,MSQ,"A,B",,
CE_EnvironmentalEngineering_109.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_109.png,CE,,EnvironmentalEngineering,109,MCQ,A,,
CE_EnvironmentalEngineering_110.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_110.png,CE,,EnvironmentalEngineering,110,MCQ,B,,
CE_EnvironmentalEngineering_111.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_111.png,CE,,EnvironmentalEngineering,111,MCQ,B,,
CE_EnvironmentalEngineering_112.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_112.png,CE,,EnvironmentalEngineering,112,MCQ,D,,
CE_EnvironmentalEngineering_113.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_113.png,CE,,EnvironmentalEngineering,113,MCQ,C,,
CE_EnvironmentalEngineering_114.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_114.png,CE,,EnvironmentalEngineering,114,MCQ,D,,
CE_EnvironmentalEngineering_115.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_115.png,CE,,EnvironmentalEngineering,115,MSQ,"A,B",,
CE_EnvironmentalEngineering_116.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_116.png,CE,,EnvironmentalEngineering,116,MSQ,"A,C",,
CE_EnvironmentalEngineering_117.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_117.png,CE,,EnvironmentalEngineering,117,MSQ,"C,D",,
CE_EnvironmentalEngineering_118.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_118.png,CE,,EnvironmentalEngineering,118,MSQ,"A,B",,
CE_EnvironmentalEngineering_119.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_119.png,CE,,EnvironmentalEngineering,119,MSQ,"A,B",,
CE_EnvironmentalEngineering_120.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_120.png,CE,,EnvironmentalEngineering,120,MCQ,A,,
CE_EnvironmentalEngineering_121.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_121.png,CE,,EnvironmentalEngineering,121,MSQ,"A,B,D",,
CE_EnvironmentalEngineering_122.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_122.png,CE,,EnvironmentalEngineering,122,MCQ,C,,
CE_EnvironmentalEngineering_123.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_123.png,CE,,EnvironmentalEngineering,123,MSQ,"B,D",,
CE_EnvironmentalEngineering_124.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_124.png,CE,,EnvironmentalEngineering,124,MCQ,A,,
CE_EnvironmentalEngineering_125.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_125.png,CE,,EnvironmentalEngineering,125,MCQ,C,,
CE_EnvironmentalEngineering_126.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_126.png,CE,,EnvironmentalEngineering,126,MCQ,C or D,,
CE_EnvironmentalEngineering_127.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_127.png,CE,,EnvironmentalEngineering,127,MCQ,C,,
CE_EnvironmentalEngineering_128.png,CE/EnvironmentalEngineering/CE_EnvironmentalEngineering_128.png,CE,,EnvironmentalEngineering,128,MCQ,C,,
CE_EngineeringMathematics_001.png,CE/EngineeringMathematics/CE_EngineeringMathematics_001.png,CE,,EngineeringMathematics,1,MCQ,B,,
CE_EngineeringMathematics_002.png,CE/EngineeringMathematics/CE_EngineeringMathematics_002.png,CE,,EngineeringMathematics,2,MCQ,C,,
CE_EngineeringMathematics_003.png,CE/EngineeringMathematics/CE_EngineeringMathematics_003.png,CE,,EngineeringMathematics,3,MCQ,B,,
CE_EngineeringMathematics_004.png,CE/EngineeringMathematics/CE_EngineeringMathematics_004.png,CE,,EngineeringMathematics,4,MCQ,B,,
CE_EngineeringMathematics_005.png,CE/EngineeringMathematics/CE_EngineeringMathematics_005.png,CE,,EngineeringMathematics,5,MCQ,C,,
CE_EngineeringMathematics_006.png,CE/EngineeringMathematics/CE_EngineeringMathematics_006.png,CE,,EngineeringMathematics,6,MCQ,B,,
CE_EngineeringMathematics_007.png,CE/EngineeringMathematics/CE_EngineeringMathematics_007.png,CE,,EngineeringMathematics,7,MCQ,D,,
CE_EngineeringMathematics_008.png,CE/EngineeringMathematics/CE_EngineeringMathematics_008.png,CE,,EngineeringMathematics,8,MCQ,A,,
CE_EngineeringMathematics_009.png,CE/EngineeringMathematics/CE_EngineeringMathematics_009.png,CE,,EngineeringMathematics,9,MCQ,A,,
CE_EngineeringMathematics_010.png,CE/EngineeringMathematics/CE_EngineeringMathematics_010.png,CE,,EngineeringMathematics,10,MCQ,A,,
CE_EngineeringMathematics_011.png,CE/EngineeringMathematics/CE_EngineeringMathematics_011.png,CE,,EngineeringMathematics,11,MCQ,D,,
CE_EngineeringMathematics_012.png,CE/EngineeringMathematics/CE_EngineeringMathematics_012.png,CE,,EngineeringMathematics,12,MCQ,D,,
CE_EngineeringMathematics_014.png,CE/EngineeringMathematics/CE_EngineeringMathematics_014.png,CE,,EngineeringMathematics,14,MCQ,B,,
CE_EngineeringMathematics_015.png,CE/EngineeringMathematics/CE_EngineeringMathematics_015.png,CE,,EngineeringMathematics,15,MCQ,A,,
CE_EngineeringMathematics_016.png,CE/EngineeringMathematics/CE_EngineeringMathematics_016.png,CE,,EngineeringMathematics,16,MCQ,A,,
CE_EngineeringMathematics_017.png,CE/EngineeringMathematics/CE_EngineeringMathematics_017.png,CE,,EngineeringMathematics,17,MCQ,A,,
CE_EngineeringMathematics_018.png,CE/EngineeringMathematics/CE_EngineeringMathematics_018.png,CE,,EngineeringMathematics,18,MCQ,A,,
CE_EngineeringMathematics_019.png,CE/EngineeringMathematics/CE_EngineeringMathematics_019.png,CE,,EngineeringMathematics,19,MCQ,A,,
CE_EngineeringMathematics_020.png,CE/EngineeringMathematics/CE_EngineeringMathematics_020.png,CE,,EngineeringMathematics,20,MCQ,A,,
CE_EngineeringMathematics_021.png,CE/EngineeringMathematics/CE_EngineeringMathematics_021.png,CE,,EngineeringMathematics,21,MCQ,C,,
CE_EngineeringMathematics_022.png,CE/EngineeringMathematics/CE_EngineeringMathematics_022.png,CE,,EngineeringMathematics,22,MCQ,D,,
CE_EngineeringMathematics_023.png,CE/EngineeringMathematics/CE_EngineeringMathematics_023.png,CE,,EngineeringMathematics,23,MCQ,B,,
CE_EngineeringMathematics_024.png,CE/EngineeringMathematics/CE_EngineeringMathematics_024.png,CE,,EngineeringMathematics,24,MCQ,B,,
CE_EngineeringMathematics_025.png,CE/EngineeringMathematics/CE_EngineeringMathematics_025.png,CE,,EngineeringMathematics,25,MCQ,C,,
CE_EngineeringMathematics_026.png,CE/EngineeringMathematics/CE_EngineeringMathematics_026.png,CE,,EngineeringMathematics,26,MCQ,C,,
CE_EngineeringMathematics_027.png,CE/EngineeringMathematics/CE_EngineeringMathematics_027.png,CE,,EngineeringMathematics,27,MCQ,A,,
CE_EngineeringMathematics_028.png,CE/EngineeringMathematics/CE_EngineeringMathematics_028.png,CE,,EngineeringMathematics,28,MCQ,B,,
CE_EngineeringMathematics_029.png,CE/EngineeringMathematics/CE_EngineeringMathematics_029.png,CE,,EngineeringMathematics,29,MCQ,C,,
CE_EngineeringMathematics_030.png,CE/EngineeringMathematics/CE_EngineeringMathematics_030.png,CE,,EngineeringMathematics,30,MCQ,C,,
CE_EngineeringMathematics_031.png,CE/EngineeringMathematics/CE_EngineeringMathematics_031.png,CE,,EngineeringMathematics,31,MCQ,D,,
CE_EngineeringMathematics_032.png,CE/EngineeringMathematics/CE_EngineeringMathematics_032.png,CE,,EngineeringMathematics,32,MCQ,C,,
CE_EngineeringMathematics_033.png,CE/EngineeringMathematics/CE_EngineeringMathematics_033.png,CE,,EngineeringMathematics,33,MCQ,A,,
CE_EngineeringMathematics_034.png,CE/EngineeringMathematics/CE_EngineeringMathematics_034.png,CE,,EngineeringMathematics,34,MCQ,A,,
CE_EngineeringMathematics_035.png,CE/EngineeringMathematics/CE_EngineeringMathematics_035.png,CE,,EngineeringMathematics,35,MSQ,"A,C",,
CE_EngineeringMathematics_036.png,CE/EngineeringMathematics/CE_EngineeringMathematics_036.png,CE,,EngineeringMathematics,36,MCQ,A,,
CE_EngineeringMathematics_037.png,CE/EngineeringMathematics/CE_EngineeringMathematics_037.png,CE,,EngineeringMathematics,37,MCQ,A,,
CE_EngineeringMathematics_038.png,CE/EngineeringMathematics/CE_EngineeringMathematics_038.png,CE,,EngineeringMathematics,38,MCQ,A,,
CE_EngineeringMathematics_039.png,CE/EngineeringMathematics/CE_EngineeringMathematics_039.png,CE,,EngineeringMathematics,39,MSQ,"A,D",,
CE_EngineeringMathematics_040.png,CE/EngineeringMathematics/CE_EngineeringMathematics_040.png,CE,,EngineeringMathematics,40,MCQ,B,,
CE_EngineeringMathematics_041.png,CE/EngineeringMathematics/CE_EngineeringMathematics_041.png,CE,,EngineeringMathematics,41,MCQ,C,,
CE_EngineeringMathematics_042.png,CE/EngineeringMathematics/CE_EngineeringMathematics_042.png,CE,,EngineeringMathematics,42,MCQ,D,,
CE_EngineeringMathematics_043.png,CE/EngineeringMathematics/CE_EngineeringMathematics_043.png,CE,,EngineeringMathematics,43,MCQ,C,,
CE_EngineeringMathematics_044.png,CE/EngineeringMathematics/CE_EngineeringMathematics_044.png,CE,,EngineeringMathematics,44,MSQ,"B,C",,
CE_EngineeringMathematics_045.png,CE/EngineeringMathematics/CE_EngineeringMathematics_045.png,CE,,EngineeringMathematics,45,MCQ,B,,
CE_EngineeringMathematics_046.png,CE/EngineeringMathematics/CE_EngineeringMathematics_046.png,CE,,EngineeringMathematics,46,MSQ,"B,C",,
CE_EngineeringMathematics_047.png,CE/EngineeringMathematics/CE_EngineeringMathematics_047.png,CE,,EngineeringMathematics,47,MCQ,C,,
CE_EngineeringMathematics_048.png,CE/EngineeringMathematics/CE_EngineeringMathematics_048.png,CE,,EngineeringMathematics,48,MCQ,A,,
CE_EngineeringMathematics_049.png,CE/EngineeringMathematics/CE_EngineeringMathematics_049.png,CE,,EngineeringMathematics,49,MCQ,A,,
CE_EngineeringMathematics_050.png,CE/EngineeringMathematics/CE_EngineeringMathematics_050.png,CE,,EngineeringMathematics,50,MSQ,"A,B,D",,
CE_EngineeringMathematics_051.png,CE/EngineeringMathematics/CE_EngineeringMathematics_051.png,CE,,EngineeringMathematics,51,MCQ,A,,
